АйдиПродукта;АйдиАгента;Дата реализации;Количество продукции
49;72;25.06.2014;8
62;71;04.01.2011;10
62;46;03.07.2015;3
23;57;06.06.2019;16
49;52;28.03.2014;20
23;52;13.02.2019;18
62;68;26.04.2012;17
62;30;22.01.2019;5
49;38;09.12.2017;12
23;36;18.03.2013;13
23;5;06.11.2016;7
23;72;22.08.2018;1
62;6;06.08.2012;12
49;68;27.02.2011;19
23;57;09.01.2016;17
62;3;14.01.2018;14
23;75;20.07.2010;16
62;10;24.11.2012;7
23;13;15.12.2017;16
62;87;24.06.2015;10
23;21;05.03.2018;19
49;72;16.12.2016;12
23;49;10.03.2019;6
49;45;25.10.2017;8
23;36;16.06.2013;20
49;40;05.05.2016;8
49;86;01.05.2018;1
62;75;17.03.2011;20
62;88;08.05.2010;13
23;88;16.01.2014;3
23;45;13.09.2010;5
23;20;15.06.2017;11
23;62;06.01.2011;4
49;57;28.01.2013;12
62;36;13.09.2014;8
62;13;04.11.2010;10
62;18;19.12.2017;16
23;21;26.06.2013;9
23;57;15.10.2012;10
62;96;05.09.2015;17
49;68;26.08.2012;7
23;96;04.06.2012;13
23;86;11.06.2012;12
49;94;23.05.2018;8
62;82;24.08.2013;6
62;3;10.05.2011;11
62;62;03.02.2013;1
62;10;24.06.2017;10
23;35;13.09.2010;11
23;54;10.09.2017;9
23;18;17.09.2016;13
62;47;18.04.2013;1
23;18;27.08.2010;6
62;46;06.07.2017;14
49;94;10.07.2013;18
23;56;23.12.2019;13
23;55;07.11.2019;17
62;76;20.07.2011;12
62;71;05.02.2011;11
49;75;17.04.2016;4
62;13;06.02.2018;18
49;89;04.01.2012;3
49;89;07.12.2018;15
49;75;12.02.2019;17
23;95;10.11.2010;1
23;81;23.03.2013;10
62;22;26.09.2019;17
62;57;24.08.2013;19
62;30;18.10.2015;7
49;49;28.12.2012;13
23;47;09.08.2019;1
62;5;23.03.2010;15
23;21;21.12.2010;5
23;21;21.02.2010;19
23;22;24.03.2014;4
49;43;18.04.2018;20
49;13;12.11.2011;6
23;24;17.12.2017;8
23;3;24.06.2018;4
23;88;10.07.2014;16
62;50;05.03.2019;19
49;72;20.07.2017;17
49;87;08.01.2019;10
23;43;05.05.2017;20
23;38;12.01.2013;7
49;49;12.10.2012;15
49;84;12.04.2014;13
62;75;11.09.2018;9
62;36;18.01.2018;10
49;43;07.03.2015;19
23;69;08.10.2012;19
23;35;08.01.2014;5
23;18;27.10.2011;15
62;74;18.08.2012;7
62;77;01.11.2011;1
62;87;16.12.2011;12
23;94;18.04.2013;5
62;46;09.06.2010;19
23;22;12.02.2015;12
49;94;01.08.2012;1
