Наименование продукции;ТипПродукции; Артикул; Количество человек для производства; Номер цеха производства; Минимальная цена для агента
Маска на лицо открытого типа 4556;4;7560408;3;3;1576
Очки прозрачные затемненные 2256;4;76452269;3;9;342
Маска защитная закрытого типа 1359;3;75996796;4;12;198
Защита глаз с клапаном 2579;4;50785095;3;5;832
Маска на лицо затемненные 5068;4;44451659;3;6;1713
Очки прозрачные открытого типа 2830;1;67633308;5;2;1269
Маска на лицо с клапаном 3370;2;81175619;1;3;822
Маска защитная затемненные 1396;2;21739873;2;10;744
Защита глаз затемненные 1999;1;83267291;1;8;1105
Маска защитная с клапаном 2921;3;42906442;4;3;273
Очки красные затемненные 5288;3;17973888;5;10;1383
Маска защитная закрытого типа 1508;3;38631872;5;10;1521
Защита глаз от воды с клапаном 5141;2;48232658;2;10;1754
Очки прозрачные с клапаном 4732;4;9796980;4;5;1806
Маска на лицо открытого типа 3158;2;47415783;5;1;1285
Очки прозрачные с клапаном 5034;2;6783736;3;12;1475
Защита глаз затемненные 1922;3;63567187;4;9;1562
Защита глаз от воды с клапаном 1498;2;73250951;5;12;1868
Защита глаз от пыли затемненные 6614;2;89589447;1;7;1370
Очки темные открытого типа 4067;2;74666994;2;5;792
Защита глаз открытого типа 3465;3;35778001;2;4;212
Защита глаз от воды закрытого типа 6052;2;80684143;2;9;589
Очки прозрачные затемненные 5848;4;86254159;4;8;878
Маска на лицо закрытого типа 4426;2;78789007;5;8;185
Маска на лицо открытого типа 6456;4;23804393;3;12;1343
Защита глаз открытого типа 2381;4;80410937;5;2;1690
Очки прозрачные открытого типа 6480;3;23552742;5;12;729
Маска на лицо затемненные 6914;2;16837832;1;9;296
Защита глаз открытого типа 1876;2;18274186;1;6;1754
Защита глаз с клапаном 2715;2;65896850;3;11;1769
Защита глаз от воды с клапаном 2922;1;32589387;1;3;1436
Маска защитная затемненные 3116;2;16694924;3;4;1042
Маска защитная открытого типа 5493;4;28669954;4;9;565
Очки темные с клапаном 4354;2;26078631;2;6;1627
Защита глаз от пыли открытого типа 5443;3;87162470;5;8;1180
Маска на лицо с клапаном 6789;1;75277715;2;1;874
Защита глаз с клапаном 1456;4;89728004;3;10;1676
Очки прозрачные закрытого типа 1090;1;51936367;2;12;335
Защита глаз от воды закрытого типа 1351;3;33766997;4;11;453
Защита глаз с клапаном 4657;3;60888572;3;12;638
Очки прозрачные затемненные 2009;2;60643813;2;10;1070
Очки темные с клапаном 2774;3;74007987;5;11;534
Очки прозрачные затемненные 4299;1;30033340;1;7;708
Защита глаз от воды закрытого типа 5795;4;37743614;1;11;1790
Защита глаз от пыли с клапаном 6767;2;57763347;4;5;371
Защита глаз затемненные 1433;1;19163774;3;12;1301
Очки прозрачные с клапаном 2870;1;14625901;2;1;1483
Очки прозрачные с клапаном 2928;4;72314954;1;2;1467
Очки прозрачные закрытого типа 1153;2;18277077;3;12;375
Маска на лицо закрытого типа 2053;2;48084823;5;3;1617
